"Fecha","WTI","JPM_Dollar_Index","VIX_Index","OPEP_TOTPROD","OPEP_TOTDEM","TBILL_10YR","TBILL_1YR"
"dic-08",-0.649124945047727,-0.246855747336578,3.12637943358628,-0.600756957355946,-0.365785941663002,-0.879011640394402,-0.741461421565595
"ene-09",-0.497642423293111,-0.350786893366264,3.31395855568032,-1.00093548945589,-0.38001109074048,-0.798058089950809,-0.768584530730624
"feb-09",-0.276910530410361,-0.157413871853607,3.03942222466851,-1.03880882291031,-0.351577617130042,-0.514720663398236,-0.67094133773652
"mar-09",-0.21534302488404,0.065094331515148,2.09034640162317,-0.998414242555499,-0.38001109074048,-0.555197438620032,-0.660092094070509
"abr-09",0.33744851527719,0.442285288017762,1.14872405362791,-0.783269461720158,-0.566487409212416,-0.466148533132081,-0.70891369056756
"may-09",0.449173071302797,0.532275406170067,0.829466872315538,-0.699116570789623,-0.337386077390756,-0.174715751535148,-0.736036799732589
"jun-09",0.435754045590536,0.575429936284881,0.776050301123195,-0.63019229360073,-0.351577617130042,0.173384515372299,-0.730612177899583
"jul-09",0.451300124133485,0.505568156135309,0.787230513698336,-0.649850316704142,-0.408512022240004,0.0438588346625508,-0.746886043398601
"ago-09",0.470950301664888,0.658057938591827,0.73754068003104,-0.534753036482254,-0.266678769132058,0.0681448997956283,-0.757735287064612
"sep-09",0.655027187896312,0.759796113944173,1.3686015676057,-0.48120137119755,-0.210411045690941,-0.085666846047197,-0.790283018062647
"oct-09",0.662739623471376,0.903592334072661,0.600893637445977,-0.427853924927797,-0.294911771533014,-0.0937622010915561,-0.806556883561664
"nov-09",0.719172067538538,0.789479538469607,0.24933806424986,-0.379532155330168,-0.029340045619065,-0.085666846047197,-0.839104614559698
"dic-09",0.538474924373957,0.687114800066593,0.614558341704484,-0.357841696078861,-0.238511963749392,0.0681448997956283,-0.806556883561664
"ene-10",0.727189082463051,0.677872995069228,-0.0214715292369013,-0.266628734153572,0.203400372250092,0.181479870416658,-0.817406127227675
"feb-10",0.833827199537237,0.81587350697903,-0.258740484998238,-0.300164355940893,0.0670409400705855,0.149098450239221,-0.817406127227675
"mar-10",0.893606424199708,0.90617690665667,0.295301160392109,-0.290574543473511,0.0120608121024766,0.181479870416658,-0.790283018062647
"abr-10",0.569726414636919,0.568302781583523,1.54003149375787,-0.194084167256535,-0.154405643591273,0.278624130948968,-0.763159908897618
"may-10",0.616882418126167,0.513635155412671,1.84686621665342,-0.302562836596397,0.418406325971449,-0.0694761359584786,-0.806556883561664
"jun-10",0.708166330040786,0.734733591917421,0.475426807436056,-0.271414618014467,0.257513693444066,-0.247573946934381,-0.833679992726693
